canonical_id,type,name_ko,name_ko_primary,is_alias,name_en,name_display,tier,key_ko,key_en,key_len,region_group,ko_source,wikidata
reg00394,region,보졸레,보졸레,0,Beaujolais vineyard,Beaujolais vineyard,,보조ᄅ레,beaujolais vineyard,7,,manual,
reg00395,region,본,본,0,Beaune,Beaune,,보ᄂ,beaune,3,,added,
reg01246,region,본 로마네,본 로마네,0,Vosne-Romanee,Vosne-Romanee,,보ᄂ로마네,vosneromanee,9,,added,
reg01246,region,본느 로마네,본 로마네,1,Vosne-Romanee,Vosne-Romanee,,보ᄂ느로마네,vosneromanee,11,,alias,
reg00411,region,본 마르,본 마르,0,Bonnes-Mares,Bonnes-Mares,,보ᄂ마르,bonnesmares,7,,added,
reg00410,region,볼게리,볼게리,0,Bolgheri,Bolgheri,,보ᄅ게리,bolgheri,7,,manual,
reg01245,region,볼네,볼네,0,Volnay,Volnay,,보ᄅ네,volnay,5,,added,
reg00426,region,부르겐란트,부르겐란트,0,Burgenland,Burgenland,,부르게ᄂ라ᄂ드,burgenland,12,,added,
reg00416,region,부르고뉴,부르고뉴,0,Bourgogne,Bourgogne,,부르고누,bourgogne,8,,added,
reg00427,region,부르고뉴,부르고뉴,0,Burgundy,Burgundy,,부르고누,burgundy,8,,manual,
reg00427,region,버건디,부르고뉴,1,Burgundy,Burgundy,,버거ᄂ디,burgundy,7,,alias,
reg00417,region,부르괴이,부르괴이,0,Bourgueil,Bourgueil,,부르궤ᅵ,bourgueil,7,,added,
reg00402,region,부르크 코헴,부르크 코헴,0,Bereich Burg Cochem,Bereich Burg Cochem,,부르그고헤ᄆ,bereich burg cochem,11,,manual,
reg01248,region,부브레,부브레,0,Vouvray,Vouvray,,부브레,vouvray,6,,added,
reg00425,region,부셀라스,부셀라스,0,Bucelas,Bucelas,DOC,부세ᄅ라스,bucelas,9,,manual,
reg01247,region,부조,부조,0,Vougeot,Vougeot,,부조,vougeot,4,,added,
reg01249,region,불투레,불투레,0,Vulture,Vulture,,부ᄅ두레,vulture,7,,manual,
reg01270,region,뷔르템베르크,뷔르템베르크,0,Württemberg,Württemberg,,뷔르데ᄆ베르그,wurttemberg,13,,manual,
reg00419,region,브레간체,브레간체,0,Breganze,Breganze,,브레가ᄂ제,breganze,9,,manual,
reg00418,region,브레데클루프,브레데클루프,0,Breedekloof,Breedekloof,,브레데그ᄅ루브,breedekloof,13,,manual,
reg00422,region,브로크 포드위치,브로크 포드위치,0,Broke Fordwich,Broke Fordwich,,브로그보드ᅱ지,broke fordwich,13,,manual,
reg00424,region,브루넬로 디 몬탈치노,브루넬로 디 몬탈치노,0,Brunello di Montalcino,Brunello di Montalcino,,브루네ᄅ로디모ᄂ다ᄅ지노,brunello di montalcino,21,,added,
reg00424,region,브루넬로,브루넬로 디 몬탈치노,1,Brunello di Montalcino,Brunello di Montalcino,,브루네ᄅ로,brunello di montalcino,9,,alias,
reg00424,region,브루넬로 디 몰탈치노,브루넬로 디 몬탈치노,1,Brunello di Montalcino,Brunello di Montalcino,,브루네ᄅ로디모ᄅ다ᄅ지노,brunello di montalcino,21,,alias,
reg00423,region,브루이,브루이,0,Brouilly,Brouilly,,브루ᅵ,brouilly,5,,added,
reg00420,region,브리지 파 트라이앵글,브리지 파 트라이앵글,0,Bridge Pa Triangle,Bridge Pa Triangle,,브리지바드라ᅵᅦᆼ그ᄅ,bridge pa triangle,18,,manual,
reg00421,region,브린디시,브린디시,0,Brindisi,Brindisi,,브리ᄂ디시,brindisi,9,,manual,
reg01233,region,비냐넬로,비냐넬로,0,Vignanello,Vignanello,,비나네ᄅ로,vignanello,9,,manual,
reg01239,region,비노 노빌레 디 몬테풀차노,비노 노빌레 디 몬테풀차노,0,Vino Nobile di Montepulciano,Vino Nobile di Montepulciano,,비노노비ᄅ레디모ᄂ데부ᄅ자노,vino nobile di montepulciano,25,,added,
reg01238,region,비뉴 베르드,비뉴 베르드,0,Vinho Verde,Vinho Verde,DOC,비누베르드,vinho verde,10,,manual,
reg01238,region,비뉴 베르데,비뉴 베르드,1,Vinho Verde,Vinho Verde,,비누베르데,vinho verde,10,,alias,
reg01232,region,비디게이라,비디게이라,0,Vidigueira,Vidigueira,DOC,비디게ᅵ라,vidigueira,9,,manual,
reg01244,region,비레 클레세,비레 클레세,0,Viré-Clessé,Viré-Clessé,,비레그ᄅ레세,vireclesse,11,,manual,
reg00408,region,비봉기,비봉기,0,Bivongi,Bivongi,DOC,비봉기,bivongi,7,,manual,
reg00407,region,비스코이투스,비스코이투스,0,Biscoitos,Biscoitos,IPR,비스고ᅵ두스,biscoitos,11,,manual,
reg00404,region,비에르소,비에르소,0,Bierzo,Bierzo,,비ᅦ르소,bierzo,7,,manual,
reg00409,region,비젤스코 스레미치,비젤스코 스레미치,0,Bizeljsko-Sremič,Bizeljsko-Sremič,,비제ᄅ스고스레미지,bizeljskosremic,17,,manual,
reg00405,region,비페르노,비페르노,0,Biferno,Biferno,,비베르노,biferno,8,,manual,
reg00406,region,빅 밸리 레이크 카운티,빅 밸리 레이크 카운티,0,Big Valley District-Lake County,Big Valley District-Lake County,AVA,비ᄀ베ᄅ리레ᅵ그가ᅮᄂ디,big valley districtlake county,19,,auto,
reg01235,region,빌라니,빌라니,0,Villany,Villany,,비ᄅ라니,villany,7,,added,
reg01236,region,빌라니,빌라니,0,Villányi borvidék,Villányi borvidék,,비ᄅ라니,villanyi borvidek,7,,manual,
reg01234,region,빌라마냐,빌라마냐,0,Villamagna,Villamagna,,비ᄅ라마나,villamagna,9,,manual,
reg01078,region,사르데냐,사르데냐,0,Sardinia,Sardinia,,사르데나,sardinia,8,,added,
reg01083,region,사부아,사부아,0,Savoie,Savoie,,사부ᅡ,savoie,5,,added,
reg01084,region,사부토,사부토,0,Savuto,Savuto,,사부도,savuto,6,,manual,
reg01081,region,사브니에르,사브니에르,0,Savennieres,Savennieres,,사브니ᅦ르,savennieres,9,,added,
reg01082,region,사비니 레 본,사비니 레 본,0,Savigny-les-Beaune,Savigny-les-Beaune,,사비니레보ᄂ,savignylesbeaune,11,,added,
reg01118,region,사우스 코스트,사우스 코스트,0,South Coast,South Coast,,사ᅮ스고스드,south coast,11,,manual,
reg01120,region,사우스이스턴 뉴잉글랜드,사우스이스턴 뉴잉글랜드,0,Southeastern New England,Southeastern New England,AVA,사ᅮ스ᅵ스더ᄂ누ᅵᆼ그ᄅ레ᄂ드,southeastern new england,23,,manual,
reg01055,region,산 콜롬바노 알 람브로,산 콜롬바노 알 람브로,0,San Colombano al Lambro,San Colombano al Lambro,,사ᄂ고ᄅ로ᄆ바노ᅡᄅ라ᄆ브로,san colombano al lambro,22,,manual,
reg01065,region,산니오,산니오,0,Sannio,Sannio,,사ᄂ니ᅩ,sannio,6,,manual,
reg01070,region,산타 루시아 하이랜즈,산타 루시아 하이랜즈,0,Santa Lucia Highlands,Santa Lucia Highlands,AVA,사ᄂ다루시ᅡ하ᅵ레ᄂ즈,santa lucia highlands,18,,auto,
reg01073,region,산타 리타 힐스,산타 리타 힐스,0,Santa Rita Hills,Santa Rita Hills,,사ᄂ다리다히ᄅ스,santa rita hills,14,,added,
reg01071,region,산타 마르가리타 랜치,산타 마르가리타 랜치,0,Santa Margarita Ranch,Santa Margarita Ranch,AVA,사ᄂ다마르가리다레ᄂ지,santa margarita ranch,20,,auto,
reg01072,region,산타 마리아 밸리,산타 마리아 밸리,0,Santa Maria Valley,Santa Maria Valley,AVA,사ᄂ다마리ᅡ베ᄅ리,santa maria valley,15,,auto,
reg01067,region,산타 바바라,산타 바바라,0,Santa Barbara,Santa Barbara,,사ᄂ다바바라,santa barbara,11,,added,
reg01074,region,산타 이네즈 밸리,산타 이네즈 밸리,0,Santa Ynez Valley,Santa Ynez Valley,AVA,사ᄂ다ᅵ네즈베ᄅ리,santa ynez valley,15,,auto,
reg01069,region,산타 크루즈 마운틴스,산타 크루즈 마운틴스,0,Santa Cruz Mountains,Santa Cruz Mountains,AVA,사ᄂ다그루즈마ᅮᄂ디ᄂ스,santa cruz mountains,20,,auto,
reg01068,region,산타 클라라 밸리,산타 클라라 밸리,0,Santa Clara Valley,Santa Clara Valley,AVA,사ᄂ다그ᄅ라라베ᄅ리,santa clara valley,17,,auto,
reg01066,region,산타나 디 이솔라 카포 리추토,산타나 디 이솔라 카포 리추토,0,Sant'Anna di Isola Capo Rizzuto,Sant'Anna di Isola Capo Rizzuto,,사ᄂ다나디ᅵ소ᄅ라가보리주도,santanna di isola capo rizzuto,25,,manual,
reg01075,region,산타렝,산타렝,0,Santarém,Santarém,DOC,사ᄂ다렝,santarem,8,,manual,
reg01077,region,산토리니,산토리니,0,Santorini,Santorini,,사ᄂ도리니,santorini,9,,added,
reg01045,region,살라도 크릭,살라도 크릭,0,Salado Creek,Salado Creek,AVA,사ᄅ라도그리ᄀ,salado creek,12,,auto,
reg01046,region,살레미,살레미,0,Salemi,Salemi,,사ᄅ레미,salemi,7,,manual,
reg01047,region,살렌토,살렌토,0,Salento,Salento,,사ᄅ레ᄂ도,salento,8,,manual,
reg01050,region,살루체제,살루체제,0,Saluzzese,Saluzzese,,사ᄅ루제제,saluzzese,9,,manual,
reg01048,region,살리나,살리나,0,Salina,Salina,,사ᄅ리나,salina,7,,manual,
reg01049,region,살타,살타,0,Salta,Salta,,사ᄅ다,salta,5,,added,
reg01051,region,삼부카 디 시칠리아,삼부카 디 시칠리아,0,Sambuca di Sicilia,Sambuca di Sicilia,,사ᄆ부가디시지ᄅ리ᅡ,sambuca di sicilia,17,,manual,
reg01064,region,상세르,상세르,0,Sancerre,Sancerre,,상세르,sancerre,7,,added,
reg01076,region,상트네,상트네,0,Santenay,Santenay,,상드네,santenay,7,,added,
reg01060,region,샌 루이스 레이,샌 루이스 레이,0,San Luis Rey,San Luis Rey,AVA,세ᄂ루ᅵ스레ᅵ,san luis rey,11,,auto,
reg01059,region,샌 루카스,샌 루카스,0,San Lucas,San Lucas,AVA,세ᄂ루가스,san lucas,9,,auto,
reg01061,region,샌 미겔,샌 미겔,0,San Miguel District,San Miguel District,AVA,세ᄂ미게ᄅ,san miguel district,8,,auto,
reg01053,region,샌 베니토,샌 베니토,0,San Benito,San Benito,AVA,세ᄂ베니도,san benito,9,,auto,
reg01054,region,샌 베르나베,샌 베르나베,0,San Bernabe,San Bernabe,AVA,세ᄂ베르나베,san bernabe,11,,auto,
reg01052,region,샌 안토니오 밸리,샌 안토니오 밸리,0,San Antonio Valley,San Antonio Valley,AVA,세나ᄂ도니ᅩ베ᄅ리,san antonio valley,15,,auto,
reg01063,region,샌 이시드로,샌 이시드로,0,San Ysidro District,San Ysidro District,AVA,세니시드로,san ysidro district,10,,auto,
reg01062,region,샌 파스쿠알 밸리,샌 파스쿠알 밸리,0,San Pasqual Valley,San Pasqual Valley,AVA,세ᄂ바스구ᅡᄅ베ᄅ리,san pasqual valley,16,,auto,
reg01056,region,샌 프란시스코 베이,샌 프란시스코 베이,0,San Francisco Bay,San Francisco Bay,AVA,세ᄂ브라ᄂ시스고베ᅵ,san francisco bay,17,,auto,
reg01058,region,샌 후안 크릭,샌 후안 크릭,0,San Juan Creek,San Juan Creek,AVA,세ᄂ후ᅡᄂ그리ᄀ,san juan creek,12,,auto,
reg01044,region,생 베랑,생 베랑,0,Saint-Veran,Saint-Veran,,셍베랑,saintveran,8,,added,
reg01037,region,생 토뱅,생 토뱅,0,Saint-Aubin,Saint-Aubin,,셍도벵,saintaubin,8,,added,
reg01043,region,생 티에리 마시프,생 티에리 마시프,0,Saint-Thierry Massif,Saint-Thierry Massif,,셍디ᅦ리마시브,saintthierry massif,14,,manual,
reg01042,region,생 페레,생 페레,0,Saint-Peray,Saint-Peray,,셍베레,saintperay,7,,added,
reg01040,region,생조제프,생조제프,0,Saint-Joseph,Saint-Joseph,,셍조제브,saintjoseph,9,,added,
reg01041,region,생쥘리앵,생쥘리앵,0,Saint-Julien,Saint-Julien,,셍쥐ᄅ리ᅦᆼ,saintjulien,10,,added,
reg01041,region,생 쥘리앙,생쥘리앵,1,Saint-Julien,Saint-Julien,,셍쥐ᄅ리ᅡᆼ,saintjulien,10,,alias,
reg01038,region,생테밀리옹,생테밀리옹,0,Saint-Emilion,Saint-Emilion,,셍데미ᄅ리ᅩᆼ,saintemilion,12,,manual,
reg01038,region,생떼밀리옹,생테밀리옹,1,Saint-Emilion,Saint-Emilion,,셍데미ᄅ리ᅩᆼ,saintemilion,12,,alias,
reg01038,region,쌩테밀리옹,생테밀리옹,1,Saint-Emilion,Saint-Emilion,,셍데미ᄅ리ᅩᆼ,saintemilion,12,,alias,
reg01039,region,생테스테프,생테스테프,0,Saint-Estephe,Saint-Estephe,,셍데스데브,saintestephe,11,,added,
reg01039,region,쌩테스테프,생테스테프,1,Saint-Estephe,Saint-Estephe,,셍데스데브,saintestephe,11,,alias,
reg00479,region,샤무스카,샤무스카,0,Chamusca,Chamusca,DOC,사무스가,chamusca,8,,manual,
reg00482,region,샤브스,샤브스,0,Chaves,Chaves,DOC,사브스,chaves,6,,manual,
reg00473,region,샤블리,샤블리,0,Chablis,Chablis,,사브ᄅ리,chablis,7,,manual,
reg00480,region,샤사뉴 몽라셰,샤사뉴 몽라셰,0,Chassagne-Montrachet,Chassagne-Montrachet,,사사누몽라세,chassagnemontrachet,13,,added,
reg00480,region,샤사뉴 몽라쉐,샤사뉴 몽라셰,1,Chassagne-Montrachet,Chassagne-Montrachet,,사사누몽라쉐,chassagnemontrachet,13,,alias,
reg00480,region,샤샤뉴 몽라쉐,샤사뉴 몽라셰,1,Chassagne-Montrachet,Chassagne-Montrachet,,사사누몽라쉐,chassagnemontrachet,13,,alias,
reg00491,region,샤토 샬롱,샤토 샬롱,0,Château-Chalon,Château-Chalon,AOC,사도사ᄅ롱,chateauchalon,10,,manual,
reg00481,region,샤토뇌프 뒤 파프,샤토뇌프 뒤 파프,0,Chateauneuf-du-Pape,Chateauneuf-du-Pape,,사도눼브뒤바브,chateauneufdupape,14,,added,
reg00481,region,샤또네프 뒤 파프,샤토뇌프 뒤 파프,1,Chateauneuf-du-Pape,Chateauneuf-du-Pape,,사도네브뒤바브,chateauneufdupape,14,,alias,
reg00481,region,샤토네프 뒤 파프,샤토뇌프 뒤 파프,1,Chateauneuf-du-Pape,Chateauneuf-du-Pape,,사도네브뒤바브,chateauneufdupape,14,,alias,
reg00492,region,샤토메이앙,샤토메이앙,0,Châteaumeillant,Châteaumeillant,,사도메ᅵᅡᆼ,chateaumeillant,9,,manual,
reg00475,region,샬론,샬론,0,Chalone,Chalone,AVA,사ᄅ로ᄂ,chalone,6,,auto,
reg00476,region,샹베르탱,샹베르탱,0,Chambertin,Chambertin,,상베르뎅,chambertin,10,,added,
reg00477,region,샹볼 뮈지니,샹볼 뮈지니,0,Chambolle-Musigny,Chambolle-Musigny,,상보ᄅ뮈지니,chambollemusigny,12,,added,
reg00477,region,샴볼 뮈지니,샹볼 뮈지니,1,Chambolle-Musigny,Chambolle-Musigny,,사ᄆ보ᄅ뮈지니,chambollemusigny,12,,alias,
reg00477,region,샹볼 뮤지니,샹볼 뮈지니,1,Chambolle-Musigny,Chambolle-Musigny,,상보ᄅ무지니,chambollemusigny,12,,alias,
reg00478,region,샹파뉴,샹파뉴,0,Champagne,Champagne,,상바누,champagne,7,,manual,
reg01122,region,서던 오리건,서던 오리건,0,Southern Oregon,Southern Oregon,AVA,서더노리거ᄂ,southern oregon,11,,auto,
reg01121,region,서던 플루리에,서던 플루리에,0,Southern Fleurieu,Southern Fleurieu,,서더ᄂ브ᄅ루리ᅦ,southern fleurieu,13,,manual,
reg01091,region,세네카 레이크,세네카 레이크,0,Seneca Lake,Seneca Lake,AVA,세네가레ᅵ그,seneca lake,11,,auto,
reg01092,region,세라페트로나,세라페트로나,0,Serrapetrona,Serrapetrona,,세라베드로나,serrapetrona,12,,manual,
reg01128,region,세인트 헬레나,세인트 헬레나,0,St. Helena,St. Helena,AVA,세ᅵᄂ드헤ᄅ레나,st helena,13,,auto,
reg01140,region,세크사르드,세크사르드,0,Szekszárd,Szekszárd,,세그사르드,szekszard,10,,manual,
reg01093,region,세투발,세투발,0,Setubal,Setubal,,세두바ᄅ,setubal,7,,added,
reg00468,region,센트럴 델라웨어 밸리,센트럴 델라웨어 밸리,0,Central Delaware Valley,Central Delaware Valley,AVA,세ᄂ드러ᄅ데ᄅ라ᅰᅥ베ᄅ리,central delaware valley,20,,auto,
reg00469,region,센트럴 오타고,센트럴 오타고,0,Central Otago,Central Otago,,세ᄂ드러로다고,central otago,13,,manual,
reg00467,region,센트럴 코스트,센트럴 코스트,0,Central Coast,Central Coast,AVA,세ᄂ드러ᄅ고스드,central coast,14,,manual,
reg00484,region,셰나,셰나,0,Chenas,Chenas,,세나,chenas,4,,manual,
